package,version,published,unpacked_bytes,file_count,direct_deps,tree_size
vitest,4.0.10,2025-11-17,1443554,108,20,
vitest,4.0.11,2025-11-20,1485411,109,20,
vitest,4.0.12,2025-11-20,1484824,109,20,
vitest,4.0.13,2025-11-21,1481002,109,20,
vitest,4.0.14,2025-11-25,1481920,109,20,
vitest,4.0.15,2025-12-02,1507442,111,20,
vitest,4.0.16,2025-12-16,1509336,111,20,
vitest,4.0.17,2026-01-12,1515025,111,20,90
vitest,4.0.18,2026-01-22,1515292,111,20,
vitest,4.1.0,2026-03-12,1882330,114,20,
vitest,4.1.1,2026-03-23,1886287,114,20,
vitest,4.1.2,2026-03-26,1888004,114,20,
vitest,4.1.3,2026-04-07,1895453,114,20,75
vitest,4.1.4,2026-04-09,1900350,114,20,
vitest,4.1.5,2026-04-21,1904586,114,20,
vitest,4.1.6,2026-05-11,1904742,114,20,
vitest,4.1.7,2026-05-20,1904742,114,20,
vitest,3.2.5,2026-06-01,1381329,106,23,
vitest,3.2.6,2026-06-01,1381329,106,23,
vitest,4.1.8,2026-06-01,1904742,114,20,
vitest,4.1.9,2026-06-15,1905450,114,20,
vitest,3.2.7,2026-07-06,1381329,106,23,100
vitest,4.1.10,2026-07-06,1905633,114,20,75
vue,2.5.14,2018-03-09,2455707,213,0,1
vue,2.5.15,2018-03-10,2455943,213,0,
vue,2.5.16,2018-03-13,2461504,213,0,
vue,2.5.17,2018-08-01,2461837,213,0,1
vue,2.5.18,2018-12-07,3268035,218,0,1
vue,2.5.19,2018-12-09,3266103,218,0,
vue,2.5.20,2018-12-10,3266142,218,0,
vue,2.5.21,2018-12-11,3266961,218,0,
vue,2.5.22,2019-01-11,2215273,207,0,1
vue,2.6.0,2019-02-04,2911938,221,0,
vue,2.6.1,2019-02-04,2913964,221,0,
vue,2.6.2,2019-02-05,2916855,221,0,
vue,2.6.3,2019-02-06,2927873,222,0,
vue,2.6.4,2019-02-08,2941430,222,0,
vue,2.6.5,2019-02-11,2946639,222,0,
vue,2.6.6,2019-02-12,2949514,222,0,
vue,2.6.7,2019-02-21,2962786,222,0,
vue,2.6.8,2019-03-01,2965102,222,0,
vue,2.6.9,2019-03-14,2969595,222,0,
vue,2.6.10,2019-03-20,2974862,222,0,
vue,2.6.11,2019-12-13,2982049,223,0,1
vue,2.6.12,2020-08-20,2980098,223,0,1
vue,3.0.0,2020-09-18,2085931,18,3,
vue,3.0.1,2020-10-15,2117770,18,3,14
vue,3.0.2,2020-10-20,2125337,18,3,
vue,3.0.3,2020-11-25,2141124,18,3,
vue,3.0.4,2020-12-02,2158330,18,3,
vue,3.0.5,2020-12-30,2160024,18,3,
vue,3.0.6,2021-02-24,2166667,19,3,14
vue,3.0.7,2021-03-01,2175729,19,3,
vue,3.0.8,2021-03-26,2212687,19,3,
vue,3.0.9,2021-03-27,2214935,19,3,
vue,3.0.10,2021-03-31,2217103,19,3,
vue,3.0.11,2021-04-01,2219215,19,3,14
vue,2.6.13,2021-06-01,2969791,218,0,
vue,2.6.14,2021-06-07,2971462,218,0,
vue,3.1.0,2021-06-07,2347632,19,3,
vue,3.1.1,2021-06-07,2347632,19,3,
vue,3.1.2,2021-06-22,2371912,19,3,
vue,3.1.3,2021-07-01,2401302,19,3,14
vue,3.1.4,2021-07-02,2402184,19,3,
vue,3.1.5,2021-07-16,2404232,19,3,
vue,3.2.0,2021-08-09,2539045,19,3,
vue,3.2.1,2021-08-09,2539045,19,3,
vue,3.2.2,2021-08-11,2539780,19,3,
vue,3.2.3,2021-08-16,2542242,19,3,
vue,3.2.4,2021-08-17,2542298,19,3,
vue,3.2.5,2021-08-24,2540827,19,3,
vue,3.2.6,2021-08-24,2540827,19,3,
vue,3.2.7,2021-09-01,2540643,19,3,
vue,3.2.8,2021-09-02,2543464,20,3,
vue,3.2.9,2021-09-05,2544016,20,3,
vue,3.2.10,2021-09-07,2544874,20,3,
vue,3.2.11,2021-09-08,2543886,20,3,
vue,3.2.12,2021-09-17,2474728,20,3,
vue,3.2.13,2021-09-21,2476561,30,5,
vue,3.2.14,2021-09-22,2478899,30,5,
vue,3.2.15,2021-09-23,2478899,30,5,
vue,3.2.16,2021-09-23,2479235,30,5,
vue,3.2.17,2021-09-24,2479599,30,5,
vue,3.2.18,2021-09-24,2480092,30,5,
vue,3.2.19,2021-09-25,2480135,31,5,
vue,3.2.20,2021-10-08,2487209,31,5,24
vue,3.2.21,2021-11-02,2491065,31,5,
vue,3.2.22,2021-11-15,2492885,31,5,
vue,3.2.23,2021-11-26,2494787,31,5,
vue,3.2.24,2021-12-06,2492582,31,5,
vue,3.2.25,2021-12-12,2501143,31,5,
vue,3.2.26,2021-12-12,2504511,33,5,
vue,3.2.27,2022-01-16,2506717,33,5,24
vue,3.2.28,2022-01-21,2510932,33,5,
vue,3.2.29,2022-01-23,2511800,33,5,
vue,3.2.30,2022-02-07,2511901,33,5,
vue,3.2.31,2022-02-12,2514069,33,5,
vue,3.2.32,2022-04-12,2519951,33,5,24
vue,3.2.33,2022-04-14,2530311,33,5,
vue,3.2.34,2022-05-19,2547287,33,5,
vue,3.2.35,2022-05-20,2547235,33,5,
vue,3.2.36,2022-05-23,2548331,33,5,
vue,3.2.37,2022-06-06,2550287,33,5,
vue,2.7.0,2022-07-01,4771257,224,2,12
vue,2.7.1,2022-07-04,4776538,224,2,
vue,2.7.2,2022-07-05,4782518,224,2,
vue,2.7.3,2022-07-06,4786878,224,2,
vue,2.7.4,2022-07-08,4512906,226,2,
vue,2.7.5,2022-07-13,4518827,226,2,
vue,2.7.6,2022-07-15,4519081,226,2,
vue,2.7.7,2022-07-16,4524803,226,2,
vue,2.7.8,2022-07-22,4535953,226,2,
vue,2.7.9,2022-08-19,4551164,227,2,
vue,2.7.10,2022-08-23,4552699,227,2,
vue,3.2.38,2022-08-30,2582962,33,5,
vue,3.2.39,2022-09-08,2583626,33,5,
vue,3.2.40,2022-09-28,2582361,33,5,
vue,2.7.11,2022-10-11,4483052,227,2,12
vue,2.7.12,2022-10-12,4482653,227,2,
vue,2.7.13,2022-10-14,4484037,227,2,
vue,3.2.41,2022-10-14,2527419,33,5,
vue,2.7.14,2022-11-09,4491176,227,2,
vue,3.2.42,2022-11-09,2533603,33,5,
vue,3.2.43,2022-11-09,2527077,33,5,
vue,3.2.44,2022-11-09,2528113,33,5,
vue,3.2.45,2022-11-11,2537839,33,5,
vue,3.2.46,2023-02-02,2548865,33,5,24
vue,3.2.47,2023-02-02,2549223,33,5,
vue,3.3.0,2023-05-11,2010011,35,5,23
vue,3.3.1,2023-05-11,2010075,35,5,
vue,3.3.2,2023-05-12,2010077,35,5,
vue,3.3.3,2023-05-18,2009929,35,5,
vue,3.3.4,2023-05-18,2010728,38,5,
vue,3.3.5,2023-10-20,2016208,40,5,23
vue,3.3.6,2023-10-20,2016372,40,5,
vue,2.7.15,2023-10-23,4497024,226,2,
vue,3.3.7,2023-10-24,2026842,40,5,
vue,3.3.8,2023-11-06,2026474,40,5,
vue,3.3.9,2023-11-25,2032020,40,5,
vue,3.3.10,2023-12-04,2036929,40,5,
vue,3.3.11,2023-12-08,2040535,40,5,
vue,3.3.12,2023-12-16,2042199,40,5,
vue,3.3.13,2023-12-19,2043383,40,5,
vue,2.7.16,2023-12-24,4511532,228,2,
vue,3.4.0,2023-12-29,2159534,37,5,
vue,3.4.1,2023-12-30,2160610,37,5,
vue,3.4.2,2023-12-30,2162458,37,5,
vue,3.4.3,2023-12-30,2162458,37,5,
vue,3.4.4,2024-01-03,2163340,37,5,23
vue,3.4.5,2024-01-04,2163471,37,5,
vue,3.4.6,2024-01-08,2171602,37,5,
vue,3.4.7,2024-01-09,2168652,37,5,
vue,3.4.8,2024-01-10,2170824,37,5,
vue,3.4.10,2024-01-11,2172581,37,5,
vue,3.4.9,2024-01-11,2172815,37,5,
vue,3.4.11,2024-01-12,2174321,37,5,
vue,3.4.12,2024-01-13,2174161,37,5,
vue,3.4.13,2024-01-13,2174845,37,5,
vue,3.4.14,2024-01-15,2175169,37,5,
vue,3.4.15,2024-01-18,2180945,37,5,
vue,3.4.16,2024-02-08,2184077,37,5,
vue,3.4.17,2024-02-09,2183601,37,5,
vue,3.4.18,2024-02-09,2185481,37,5,
vue,3.4.19,2024-02-13,2188349,37,5,
vue,3.4.20,2024-02-26,2188407,37,5,
vue,3.4.21,2024-02-28,2189387,37,5,
vue,3.4.22,2024-04-15,2194961,37,5,23
vue,3.4.23,2024-04-16,2196217,37,5,
vue,3.4.24,2024-04-22,2196331,37,5,
vue,3.4.25,2024-04-24,2196327,37,5,
vue,3.4.26,2024-04-29,2195885,37,5,
vue,3.4.27,2024-05-07,2195917,37,5,
vue,3.4.28,2024-06-14,2205453,37,5,
vue,3.4.29,2024-06-14,2208365,37,5,
vue,3.4.30,2024-06-22,2200143,37,5,
vue,3.4.31,2024-06-28,2197167,37,5,
vue,3.4.32,2024-07-17,2206150,37,5,23
vue,3.4.33,2024-07-19,2205842,37,5,
vue,3.4.34,2024-07-24,2206386,37,5,
vue,3.4.35,2024-07-31,2209262,37,5,
vue,3.4.36,2024-08-06,2209718,37,5,
vue,3.4.37,2024-08-08,2210720,37,5,
vue,3.4.38,2024-08-15,2211202,37,5,
vue,3.5.0,2024-09-03,2374183,37,5,
vue,3.5.1,2024-09-04,2375792,37,5,
vue,3.5.2,2024-09-05,2379324,37,5,
vue,3.5.3,2024-09-06,2379766,37,5,
vue,3.5.4,2024-09-10,2378996,37,5,
vue,3.5.5,2024-09-13,2382552,37,5,
vue,3.5.6,2024-09-16,2382860,37,5,
vue,3.5.7,2024-09-20,2389232,37,5,
vue,3.5.8,2024-09-22,2389440,37,5,
vue,3.5.9,2024-09-26,2388426,37,5,
vue,3.5.10,2024-09-27,2389452,37,5,
vue,3.5.11,2024-10-03,2389286,37,5,23
vue,3.5.12,2024-10-11,2385118,37,5,
vue,3.5.13,2024-11-15,2389928,37,5,
vue,3.5.14,2025-05-15,2398389,37,5,23
vue,3.5.15,2025-05-26,2403827,37,5,
vue,3.5.16,2025-05-29,2403827,37,5,
vue,3.5.17,2025-06-18,2405987,37,5,
vue,3.5.18,2025-07-23,2411343,37,5,23
vue,3.5.19,2025-08-21,2410277,37,5,
vue,3.5.20,2025-08-25,2410317,37,5,
vue,3.5.21,2025-09-02,2415501,37,5,
vue,3.5.22,2025-09-25,2420929,37,5,
vue,3.5.23,2025-11-06,2431782,37,5,23
vue,3.5.24,2025-11-07,2431782,37,5,
vue,3.5.25,2025-11-24,2436456,37,5,
vue,3.5.26,2025-12-18,2445088,37,5,
vue,3.5.27,2026-01-19,2447688,37,5,23
vue,3.5.28,2026-02-09,2455346,37,5,
vue,3.5.29,2026-02-24,2457115,37,5,
vue,3.5.30,2026-03-09,2471707,37,5,
vue,3.5.31,2026-03-25,2478623,37,5,
vue,3.5.32,2026-04-03,2480183,37,5,23
vue,3.5.33,2026-04-22,2486012,37,5,
vue,3.5.34,2026-05-06,2488396,37,5,
vue,3.5.35,2026-05-27,2490468,37,5,
vue,3.5.36,2026-06-11,2496578,37,5,
vue,3.5.37,2026-06-11,2496552,37,5,
vue,3.5.38,2026-06-11,2496552,37,5,
vue,3.5.39,2026-06-25,2503852,37,5,
vue,3.5.40,2026-07-16,2510740,37,5,23
webpack,3.11.0,2018-02-10,919139,282,22,400
webpack,4.0.0,2018-02-25,1117223,313,19,
webpack,4.0.1,2018-02-26,1113921,313,19,
webpack,4.1.0,2018-03-04,1119559,313,19,
webpack,4.1.1,2018-03-07,1115821,313,19,
webpack,4.2.0,2018-03-21,1112762,314,19,
webpack,4.3.0,2018-03-27,1102779,314,19,
webpack,4.4.0,2018-03-29,1104753,314,19,
webpack,4.4.1,2018-03-29,1104777,314,19,
webpack,4.5.0,2018-04-04,1107395,314,19,352
webpack,4.6.0,2018-04-17,1121236,314,19,
webpack,4.7.0,2018-05-04,1138126,315,19,
webpack,4.8.0,2018-05-07,1154215,316,22,
webpack,4.8.1,2018-05-07,1190372,316,22,
webpack,3.12.0,2018-05-11,919368,282,22,
webpack,4.8.2,2018-05-11,1192841,316,22,
webpack,4.8.3,2018-05-12,1191789,316,22,
webpack,4.9.0,2018-05-25,1198659,316,23,
webpack,4.9.1,2018-05-25,1200634,316,23,
webpack,4.10.0,2018-05-28,1213637,317,24,
webpack,4.9.2,2018-05-28,1204602,316,23,
webpack,4.10.1,2018-05-29,1177016,317,24,
webpack,4.10.2,2018-05-30,1181707,317,24,
webpack,4.11.0,2018-06-05,1196278,320,25,
webpack,4.11.1,2018-06-06,1198562,320,25,
webpack,4.12.0,2018-06-08,1201424,320,25,
webpack,4.12.1,2018-06-24,1207073,320,25,
webpack,4.12.2,2018-06-27,1208449,320,25,
webpack,4.13.0,2018-06-28,1213567,320,25,
webpack,4.14.0,2018-06-29,1217641,320,25,
webpack,4.15.0,2018-07-04,1287510,322,25,378
webpack,4.15.1,2018-07-05,1261665,322,25,
webpack,4.16.0,2018-07-11,1276481,327,25,
webpack,4.16.1,2018-07-16,1277850,327,25,
webpack,4.16.2,2018-07-23,1287700,327,25,
webpack,4.16.3,2018-07-27,1287608,327,25,
webpack,4.16.4,2018-08-02,1288643,327,25,
webpack,4.16.5,2018-08-06,1289182,327,25,
webpack,4.17.0,2018-08-21,1290844,328,25,
webpack,4.17.1,2018-08-22,1290884,328,25,
webpack,4.17.2,2018-09-03,1289986,328,25,
webpack,4.17.3,2018-09-10,1289305,328,25,
webpack,4.18.0,2018-09-10,1288900,328,24,
webpack,4.18.1,2018-09-13,1288900,328,24,
webpack,4.19.0,2018-09-13,1289640,328,24,
webpack,4.19.1,2018-09-18,1290104,328,24,
webpack,4.20.0,2018-09-25,1304816,328,24,
webpack,4.20.1,2018-09-25,1304842,328,24,
webpack,4.20.2,2018-09-25,1305249,328,24,
webpack,4.21.0,2018-10-17,1306751,328,24,373
webpack,4.22.0,2018-10-21,1311132,328,24,
webpack,4.23.0,2018-10-24,1358635,343,24,
webpack,4.23.1,2018-10-25,1358882,343,24,
webpack,4.24.0,2018-11-02,1359042,343,24,
webpack,4.25.0,2018-11-05,1367575,345,24,
webpack,4.25.1,2018-11-05,1369764,345,24,
webpack,4.26.0,2018-11-19,1369744,345,24,
webpack,4.26.1,2018-11-25,1370680,345,24,
webpack,4.27.0,2018-12-04,1374496,346,24,
webpack,4.27.1,2018-12-05,1374501,346,24,
webpack,4.28.0,2018-12-19,1373708,346,24,
webpack,4.28.1,2018-12-20,1373834,346,24,
webpack,4.28.2,2018-12-22,1373865,346,24,
webpack,4.28.3,2018-12-29,1374033,346,24,
webpack,4.28.4,2019-01-10,1374303,346,24,381
webpack,4.29.0,2019-01-20,1378801,346,24,
webpack,4.29.1,2019-02-04,1379331,346,24,
webpack,4.29.2,2019-02-06,1379223,346,24,
webpack,4.29.3,2019-02-07,1380055,346,24,
webpack,4.29.4,2019-02-15,1380166,346,24,
webpack,4.29.5,2019-02-18,1380166,346,24,
webpack,4.29.6,2019-02-28,1380250,346,24,
webpack,4.30.0,2019-04-12,1385083,347,24,381
webpack,4.31.0,2019-05-09,1385431,347,24,
webpack,4.32.0,2019-05-20,1387757,347,24,
webpack,4.32.1,2019-05-22,1388622,348,24,
webpack,4.32.2,2019-05-22,1389791,348,24,
webpack,4.33.0,2019-06-04,1390320,348,24,
webpack,4.34.0,2019-06-12,1393872,348,24,
webpack,4.35.0,2019-06-20,1398027,348,24,
webpack,4.35.1,2019-07-01,1398494,348,24,381
webpack,4.35.2,2019-07-01,1398510,348,24,
webpack,4.35.3,2019-07-08,1398524,348,23,
webpack,4.36.0,2019-07-17,1406306,350,23,
webpack,4.36.1,2019-07-17,1406265,350,23,
webpack,4.37.0,2019-07-23,1427751,353,23,
webpack,4.38.0,2019-07-26,1435004,354,23,
webpack,4.39.0,2019-08-01,1441130,356,23,
webpack,4.39.1,2019-08-02,1441204,356,23,
webpack,4.39.2,2019-08-13,1441362,356,23,
webpack,4.39.3,2019-08-27,1442407,356,23,
webpack,4.40.0,2019-09-12,1448465,356,23,
webpack,4.40.1,2019-09-13,1449355,356,23,
webpack,4.40.2,2019-09-13,1449364,356,23,
webpack,4.40.3,2019-09-24,1449720,356,23,
webpack,4.41.0,2019-09-24,1461809,357,23,
webpack,4.41.1,2019-10-11,1462160,357,23,380
webpack,4.41.2,2019-10-15,1462030,357,23,
webpack,4.41.3,2019-12-16,1462128,357,23,
webpack,4.41.4,2019-12-19,1462500,357,23,
webpack,4.41.5,2019-12-27,1463888,357,23,
webpack,4.41.6,2020-02-11,1465431,357,23,380
webpack,4.42.0,2020-03-02,1465649,358,23,
webpack,4.42.1,2020-03-24,1465685,358,23,
webpack,4.43.0,2020-04-21,1467473,358,23,379
webpack,4.44.0,2020-07-24,1475453,358,23,379
webpack,4.44.1,2020-07-30,1475590,358,23,
webpack,4.44.2,2020-09-17,1475191,358,23,
webpack,5.0.0,2020-10-10,3200376,517,24,133
webpack,5.1.0,2020-10-13,3202326,517,24,
webpack,5.1.1,2020-10-15,3205099,517,24,
webpack,5.1.2,2020-10-15,3203666,517,24,
webpack,5.1.3,2020-10-16,3207890,517,24,
webpack,5.2.0,2020-10-22,3209346,517,24,
webpack,5.2.1,2020-10-27,3212763,517,24,
webpack,5.3.0,2020-10-27,3231386,519,24,
webpack,5.3.1,2020-10-28,3231144,519,24,
webpack,5.3.2,2020-10-29,3235341,519,24,
webpack,5.4.0,2020-11-03,3240641,519,24,
webpack,5.5.0,2020-11-17,3244909,519,24,
webpack,5.5.1,2020-11-18,3244922,519,24,
webpack,5.6.0,2020-11-19,3245079,519,24,
webpack,5.7.0,2020-11-26,3246268,519,24,
webpack,5.8.0,2020-11-26,3252299,519,24,
webpack,5.9.0,2020-11-28,3259426,519,24,
webpack,5.10.0,2020-12-04,3250004,519,24,
webpack,5.10.1,2020-12-11,3257938,520,24,
webpack,5.10.2,2020-12-15,3275173,520,24,
webpack,5.10.3,2020-12-15,3275343,520,24,
webpack,5.11.0,2020-12-17,3285418,520,24,
webpack,5.11.1,2020-12-28,3292135,520,24,
webpack,4.45.0,2021-01-08,1475334,358,23,379
webpack,5.12.0,2021-01-08,3319651,519,24,
webpack,5.12.1,2021-01-08,3321635,519,24,
webpack,5.12.2,2021-01-09,3322035,519,24,
webpack,5.12.3,2021-01-10,3321948,519,23,
webpack,4.46.0,2021-01-11,1476315,358,23,
webpack,5.13.0,2021-01-11,3322950,519,23,
webpack,5.14.0,2021-01-13,3329332,519,24,
webpack,5.15.0,2021-01-15,3336832,520,24,
webpack,5.16.0,2021-01-19,3347266,523,24,
webpack,5.17.0,2021-01-22,3380183,528,24,
webpack,5.18.0,2021-01-26,3387969,529,24,
webpack,5.19.0,2021-01-29,3399030,530,24,
webpack,5.20.0,2021-02-02,3420825,533,23,
webpack,5.20.1,2021-02-03,3420926,533,23,
webpack,5.20.2,2021-02-04,3422247,533,23,
webpack,5.21.0,2021-02-05,3442591,533,23,
webpack,5.21.1,2021-02-06,3442680,533,23,
webpack,5.21.2,2021-02-07,3443389,533,23,
webpack,5.22.0,2021-02-15,3470206,535,23,
webpack,5.23.0,2021-02-18,3473572,536,23,
webpack,5.24.0,2021-02-22,3483015,536,23,
webpack,5.24.1,2021-02-23,3485900,536,23,
webpack,5.24.2,2021-02-24,3486819,536,23,
webpack,5.24.3,2021-03-03,3487462,536,23,
webpack,5.24.4,2021-03-08,3487779,536,23,
webpack,5.25.0,2021-03-12,3502991,539,23,
webpack,5.25.1,2021-03-14,3506337,539,23,
webpack,5.26.0,2021-03-15,3519921,539,23,
webpack,5.26.1,2021-03-16,3522261,539,23,
webpack,5.26.2,2021-03-16,3522780,539,23,
webpack,5.26.3,2021-03-17,3524012,539,23,
webpack,5.27.0,2021-03-19,3525972,539,23,
webpack,5.27.1,2021-03-20,3525997,539,23,
webpack,5.27.2,2021-03-22,3526384,539,23,
webpack,5.28.0,2021-03-24,3529493,539,23,
webpack,5.29.0,2021-04-01,3536197,539,23,84
webpack,5.30.0,2021-04-01,3548042,540,23,
webpack,5.31.0,2021-04-07,3555136,540,23,
webpack,5.31.1,2021-04-09,3555817,540,23,
webpack,5.31.2,2021-04-09,3555374,540,23,
webpack,5.32.0,2021-04-12,3578042,541,23,
webpack,5.33.0,2021-04-14,3591440,542,23,
webpack,5.33.1,2021-04-14,3591591,542,23,
webpack,5.33.2,2021-04-14,3592021,542,23,
webpack,5.34.0,2021-04-19,3906693,604,23,
webpack,5.35.0,2021-04-21,3908789,604,23,
webpack,5.35.1,2021-04-23,3910788,604,23,
webpack,5.36.0,2021-04-27,3914381,604,23,
webpack,5.36.1,2021-04-28,3920769,604,23,
webpack,5.36.2,2021-04-30,3922150,604,23,
webpack,5.37.0,2021-05-10,3940283,606,23,
webpack,5.37.1,2021-05-19,3940747,606,23,
webpack,5.38.0,2021-05-27,3945392,605,23,
webpack,5.38.1,2021-05-27,3945401,605,23,
webpack,5.39.0,2021-06-14,3944475,605,23,
webpack,5.39.1,2021-06-17,3945980,605,23,
webpack,5.40.0,2021-06-21,3947602,605,23,
webpack,5.41.0,2021-06-28,3972830,608,23,
webpack,5.41.1,2021-06-29,3973964,608,23,
webpack,5.42.0,2021-07-02,3978558,608,23,84
webpack,5.42.1,2021-07-05,3978691,608,23,
webpack,5.43.0,2021-07-06,3983756,609,23,
webpack,5.44.0,2021-07-08,3987577,610,23,
webpack,5.45.0,2021-07-16,3992648,610,24,
webpack,5.45.1,2021-07-16,3988852,610,23,
webpack,5.46.0,2021-07-22,3992337,610,23,
webpack,5.47.0,2021-07-27,3993356,610,23,
webpack,5.47.1,2021-07-29,3993356,610,23,
webpack,5.48.0,2021-08-02,3997769,610,24,
webpack,5.49.0,2021-08-06,4038214,612,24,
webpack,5.50.0,2021-08-10,4039548,612,24,
webpack,5.51.0,2021-08-19,4056314,612,24,
webpack,5.51.1,2021-08-19,4057130,612,24,
webpack,5.51.2,2021-09-02,4061626,612,24,
webpack,5.52.0,2021-09-03,4062128,612,24,
webpack,5.52.1,2021-09-10,4065961,612,24,
webpack,5.53.0,2021-09-16,4069863,613,24,
webpack,5.54.0,2021-09-24,4100594,616,24,
webpack,5.55.0,2021-09-28,4110352,615,24,
webpack,5.55.1,2021-09-29,4111668,615,24,
webpack,5.56.0,2021-10-01,4111930,615,24,84
webpack,5.56.1,2021-10-04,4111935,615,24,
